doc_id,y,group,model,source,theme,n_sentences,n_sentences_prose,n_endings,window_used,n_chars_total,cov_log_sentences,cov_log_chars,llama_degenerate,sent_len_char_mean,sent_len_char_sd,sent_len_char_cv,sent_len_mora_mean,sent_len_mora_sd,sent_len_mora_cv,burstiness_char,burstiness_mora,para_sent_cv,taigendome_rate,dewanaku_per_sentence,comma_per_sentence,ending_mattr20
human/qiita/cicd-pipeline/c16a25bb4bead6b15ac8,0,human,human,qiita,cicd-pipeline,59,49,49,20.0,1592.000009,4.0943445622221,7.373374315559766,0,26.983051,16.738762,0.620344,21.186441,13.277322,0.62669,-0.234306,-0.229491,0.744799,0.44898,0.0,0.491525,0.636667
human/qiita/cicd-pipeline/c6ee8a331c6c1a073a63,0,human,human,qiita,cicd-pipeline,54,13,13,13.0,1920.9999960000002,4.007333185232471,7.5611215874490725,0,35.574074,23.005315,0.646688,20.018519,15.21998,0.760295,-0.214559,-0.136173,1.252159,0.230769,0.0,0.240741,0.769231
human/qiita/cicd-pipeline/ce6d487af41c8b3f7a3c,0,human,human,qiita,cicd-pipeline,10,10,10,10.0,356.0,2.3978952727983707,5.877735781779639,0,35.6,9.2,0.258427,26.8,6.838128,0.255154,-0.589286,-0.59343,0.447214,0.3,0.0,0.3,0.8
human/qiita/cicd-pipeline/cef5cb04a4a35342d373,0,human,human,qiita,cicd-pipeline,145,95,95,20.0,7391.999949999999,4.983606621708336,8.908288878793945,0,50.97931,25.954461,0.509118,39.468966,25.947707,0.657421,-0.325278,-0.206694,1.092227,0.021053,0.02069,1.02069,0.567763
human/qiita/cicd-pipeline/d0ccf548671b1ed1fb1b,0,human,human,qiita,cicd-pipeline,167,155,155,20.0,9057.000011,5.123963979403259,9.111403625330555,0,54.233533,24.257833,0.447285,51.473054,24.285185,0.471804,-0.381898,-0.358877,0.431179,0.006452,0.011976,1.964072,0.591544
human/qiita/cicd-pipeline/d72a386e8b31eb3ae552,0,human,human,qiita,cicd-pipeline,45,33,33,20.0,1661.999985,3.828641396489095,7.416378470173084,0,36.933333,24.898371,0.674144,31.2,18.751711,0.601016,-0.194641,-0.249206,0.652062,0.0,0.0,0.511111,0.717857
human/qiita/cicd-pipeline/e66e9af5a49334bcfd71,0,human,human,qiita,cicd-pipeline,29,28,28,20.0,1145.000011,3.4011973816621555,7.044032906873289,0,39.482759,16.164287,0.409401,30.034483,12.642247,0.420924,-0.419042,-0.407534,0.482759,0.107143,0.0,0.551724,0.811111
human/qiita/cicd-pipeline/e7d622cc74ca3b0db807,0,human,human,qiita,cicd-pipeline,61,13,13,13.0,2274.000029,4.127134385045092,7.729735344132304,0,37.278689,18.175042,0.487545,36.672131,18.832063,0.513525,-0.344497,-0.321418,0.78586,0.230769,0.0,0.770492,0.846154
human/qiita/cicd-pipeline/e9fc390859c868b83531,0,human,human,qiita,cicd-pipeline,34,12,12,12.0,1137.999992,3.5553480614894135,7.037905956423477,0,33.470588,19.039024,0.568828,22.823529,13.340497,0.584506,-0.274837,-0.262223,0.732347,0.166667,0.0,0.323529,1.0
human/qiita/cicd-pipeline/f109a6ee8ba10ff5cc21,0,human,human,qiita,cicd-pipeline,50,32,32,20.0,1748.0,3.9318256327243257,7.466799475018602,0,34.96,15.597384,0.446149,22.38,15.321736,0.684617,-0.382983,-0.187213,0.513809,0.3125,0.0,0.12,0.834615
human/qiita/cicd-pipeline/f3d9a6d78b8f8a7723f6,0,human,human,qiita,cicd-pipeline,51,48,48,20.0,2152.999986,3.9512437185814275,7.675081851216798,0,42.215686,20.032634,0.474531,44.156863,21.363679,0.483813,-0.356364,-0.347878,0.426893,0.0,0.0,1.117647,0.725862
human/qiita/cicd-pipeline/fe886dec2145f96a479c,0,human,human,qiita,cicd-pipeline,21,7,7,7.0,1161.9999930000001,3.091042453358316,7.0587581464997475,0,55.333333,16.654281,0.300981,57.0,16.527034,0.289948,-0.537301,-0.55045,0.497157,0.142857,0.0,1.714286,1.0
human/qiita/code-review/035eb822b260072ae8a3,0,human,human,qiita,code-review,43,32,32,20.0,1632.9999919999998,3.784189633918261,7.3987862705239875,0,37.976744,20.936769,0.551305,35.674419,19.858477,0.556659,-0.289237,-0.284803,0.651993,0.0625,0.0,0.186047,0.723077
human/qiita/code-review/0629304bb8a285f25ff1,0,human,human,qiita,code-review,56,30,30,20.0,2912.999992,4.04305126783455,7.977281984009783,0,52.017857,32.701295,0.628655,56.107143,35.572701,0.634014,-0.228007,-0.22398,0.811273,0.066667,0.017857,1.357143,0.304545
human/qiita/code-review/0c43be89dfff436c2314,0,human,human,qiita,code-review,25,21,21,20.0,1119.0,3.258096538021482,7.02108396428914,0,44.76,29.142793,0.65109,47.44,32.953397,0.694633,-0.211321,-0.180196,0.735391,0.0,0.0,0.28,0.7
human/qiita/code-review/140c02e7924221f146e5,0,human,human,qiita,code-review,80,77,77,20.0,3000.0,4.394449154672439,8.006700845440367,0,37.5,17.285832,0.460956,39.825,19.430501,0.487897,-0.368967,-0.344179,0.565685,0.077922,0.0125,0.6625,0.758621
human/qiita/code-review/144892ad2b5d2883bdc9,0,human,human,qiita,code-review,165,140,140,20.0,4369.99992,5.111987788356544,8.382747076560866,0,26.484848,12.903185,0.487191,25.363636,15.235959,0.600701,-0.344817,-0.249453,0.766205,0.221429,0.0,0.442424,0.660744
human/qiita/code-review/15fd8069f0496313263f,0,human,human,qiita,code-review,40,25,25,20.0,1337.0,3.713572066704308,7.198931240688173,0,33.425,23.828436,0.712893,35.95,25.875616,0.719767,-0.167616,-0.162948,0.645174,0.2,0.05,0.85,0.675
human/qiita/code-review/1c3341947756b232efdb,0,human,human,qiita,code-review,41,32,32,20.0,1976.000002,3.7376696182833684,7.589335824182251,0,48.195122,28.526598,0.591898,43.658537,25.245729,0.578254,-0.256362,-0.267223,0.479192,0.03125,0.04878,1.317073,0.588462
human/qiita/code-review/25777f85c80bc5509719,0,human,human,qiita,code-review,173,139,139,20.0,9186.000018,5.159055299214529,9.125544722230757,0,53.098266,31.385477,0.591083,44.901734,25.623929,0.570667,-0.257006,-0.273345,0.790197,0.021583,0.017341,1.063584,0.540833
human/qiita/code-review/2742053953ec3caad575,0,human,human,qiita,code-review,125,83,83,20.0,5622.0,4.836281906951478,8.634620608292202,0,44.976,39.494499,0.878124,45.768,42.900468,0.937346,-0.064892,-0.03234,0.842814,0.096386,0.016,1.048,0.769531
human/qiita/code-review/27e9e2c479842addfdd5,0,human,human,qiita,code-review,86,68,68,20.0,3789.0000400000004,4.465908118654584,8.240121308630561,0,44.05814,35.554856,0.806999,44.511628,36.457284,0.819051,-0.106808,-0.099475,0.794451,0.176471,0.011628,1.0,0.654082
human/qiita/code-review/29bf5fa8a367c14040c3,0,human,human,qiita,code-review,115,96,96,20.0,3163.00002,4.7535901911063645,8.059592335208658,0,27.504348,20.93899,0.761297,26.573913,17.665521,0.664769,-0.135527,-0.201368,0.646643,0.114583,0.0,0.582609,0.812338
human/qiita/code-review/2c46cf71c62a22945288,0,human,human,qiita,code-review,26,25,25,20.0,1285.999988,3.295836866004329,7.160069198272117,0,49.461538,32.084301,0.648672,47.076923,29.022436,0.61649,-0.213098,-0.237249,0.620174,0.2,0.0,0.884615,0.7
human/qiita/code-review/35a41e315b9dbf437323,0,human,human,qiita,code-review,350,338,338,20.0,11711.99995,5.860786223465865,9.368454610801113,0,33.462857,22.83625,0.682436,33.445714,23.42407,0.700361,-0.188753,-0.176221,1.416209,0.026627,0.0,1.034286,0.75815
human/qiita/code-review/3c8ee4ba57f96dc54201,0,human,human,qiita,code-review,27,18,18,18.0,926.9999910000001,3.332204510175204,6.833031723087925,0,34.333333,13.416408,0.390769,28.62963,12.637827,0.441425,-0.438053,-0.387516,0.573775,0.0,0.0,0.37037,0.5
human/qiita/code-review/440cd73ad818866ee810,0,human,human,qiita,code-review,50,43,43,20.0,5271.0,3.9318256327243257,8.570165076182343,0,105.42,116.52143,1.105307,83.48,100.564654,1.204656,0.05002,0.092829,0.785366,0.186047,0.0,0.0,0.747917
human/qiita/code-review/4b395f7a4a6189376b39,0,human,human,qiita,code-review,62,50,50,20.0,3129.000004,4.143134726391533,8.048788284812154,0,50.467742,25.033988,0.496039,41.064516,20.76743,0.505727,-0.336863,-0.328262,0.536396,0.0,0.0,0.83871,0.464516
human/qiita/code-review/4e93565481ceea52da7f,0,human,human,qiita,code-review,27,12,12,12.0,1243.999998,3.332204510175204,7.126890807292383,0,46.074074,16.561727,0.359459,52.37037,17.501636,0.33419,-0.471174,-0.499037,0.435087,0.083333,0.0,1.037037,0.833333
human/qiita/code-review/59297626a8822ecd2178,0,human,human,qiita,code-review,66,63,63,20.0,2399.999976,4.204692619390966,7.7836405862254185,0,36.363636,17.859414,0.491134,40.969697,18.719597,0.456913,-0.341261,-0.372765,0.488152,0.174603,0.015152,1.136364,0.680682
human/qiita/code-review/593fe8afed487b36e839,0,human,human,qiita,code-review,27,27,27,20.0,1058.999994,3.332204510175204,6.966024181445736,0,39.222222,30.456202,0.776504,41.925926,32.583711,0.777173,-0.125807,-0.125383,0.555556,0.185185,0.037037,0.518519,0.54375
human/qiita/code-review/59f3dc0c6819f2e457e2,0,human,human,qiita,code-review,54,54,54,20.0,2225.999988,4.007333185232471,7.708410661868952,0,41.222222,24.86755,0.603256,40.592593,26.325258,0.648524,-0.247461,-0.213207,0.830654,0.055556,0.018519,0.759259,0.86
human/qiita/code-review/5c89635578c0e17d0a07,0,human,human,qiita,code-review,208,9,9,9.0,6485.999936,5.342334251964811,8.77755544334717,0,31.182692,23.768824,0.762244,30.336538,24.629997,0.811892,-0.134917,-0.103818,0.736597,0.111111,0.0,0.668269,0.666667
human/qiita/code-review/5e29e06e6669b05dc022,0,human,human,qiita,code-review,49,27,27,20.0,2304.999984,3.912023005428146,7.743269693890583,0,47.040816,27.344334,0.58129,43.857143,25.245731,0.575636,-0.264791,-0.269329,0.791721,0.333333,0.0,0.653061,0.7625
human/qiita/code-review/61f82636eef855af953e,0,human,human,qiita,code-review,28,20,20,20.0,1715.0,3.367295829986474,7.447751280047908,0,61.25,37.384704,0.610363,50.035714,27.759789,0.554799,-0.241956,-0.28634,0.685119,0.0,0.0,0.892857,0.65
human/qiita/code-review/633857eeefc65be6f7c8,0,human,human,qiita,code-review,105,97,97,20.0,5775.0,4.663439094112067,8.661466680572662,0,55.0,26.176689,0.47594,57.228571,29.421812,0.514111,-0.355069,-0.320908,0.623355,0.072165,0.009524,1.704762,0.557692
human/qiita/code-review/63d9f54051a0e619517d,0,human,human,qiita,code-review,181,5,5,5.0,3485.000064,5.204006687076795,8.156510244439117,0,19.254144,13.285291,0.689996,20.994475,13.935327,0.663762,-0.183434,-0.202095,1.175394,0.2,0.0,0.20442,1.0
human/qiita/code-review/695488edfdca581e3c55,0,human,human,qiita,code-review,128,128,128,20.0,3688.999936,4.859812404361672,8.2133817196904,0,28.820312,20.294871,0.704186,30.578125,23.061944,0.754197,-0.173581,-0.140123,0.892405,0.265625,0.0,0.554688,0.824771
human/qiita/code-review/69bb9178fa4740d28b4c,0,human,human,qiita,code-review,24,20,20,20.0,700.000008,3.2188758248682006,6.5525078984468585,0,29.166667,23.74459,0.8141,22.416667,28.08457,1.252843,-0.102475,0.112233,0.306186,0.7,0.0,0.125,0.35
human/qiita/code-review/69d34644133ee8d67237,0,human,human,qiita,code-review,211,2,2,,14996.999919,5.356586274672012,9.615672132460615,0,71.075829,27.062924,0.380761,63.578199,23.992244,0.377366,-0.448476,-0.452047,0.547183,,0.004739,2.236967,
human/qiita/code-review/6b5674f3ea89c80c0d1f,0,human,human,qiita,code-review,40,40,40,20.0,1553.0,3.713572066704308,7.348587530927593,0,38.825,20.649319,0.531856,38.875,22.731242,0.584726,-0.305606,-0.262047,0.601041,0.275,0.0,0.625,0.87619
human/qiita/code-review/6c686f8d5afccf87fb86,0,human,human,qiita,code-review,28,28,28,20.0,1322.000008,3.367295829986474,7.187657170161819,0,47.214286,29.816531,0.631515,49.0,30.296157,0.618289,-0.225854,-0.235873,0.555584,0.035714,0.0,1.142857,0.883333
human/qiita/code-review/6cc2cde26d1a232445e3,0,human,human,qiita,code-review,134,134,134,20.0,5175.000002,4.90527477843843,8.551787836567135,0,38.619403,21.935725,0.567998,32.544776,19.599199,0.602223,-0.275512,-0.248266,0.554855,0.08209,0.007463,1.201493,0.693043
human/qiita/code-review/753a036f96be2afdae0e,0,human,human,qiita,code-review,66,39,39,20.0,2102.00001,4.204692619390966,7.651120180457812,0,31.848485,27.681217,0.869153,35.939394,30.477453,0.848024,-0.070003,-0.082237,0.614337,0.025641,0.0,0.757576,0.64
human/qiita/code-review/7b9802a8f62a26e4c51f,0,human,human,qiita,code-review,93,80,80,20.0,2121.000036,4.543294782270004,7.660114336139055,0,22.806452,10.602554,0.464893,19.623656,9.065964,0.461992,-0.365288,-0.367997,0.633497,0.5125,0.010753,0.204301,0.886885
human/qiita/code-review/7d0f60a243bc83cd385f,0,human,human,qiita,code-review,47,43,43,20.0,1908.9999870000001,3.8712010109078907,7.554858514234393,0,40.617021,18.822297,0.463409,32.255319,16.809911,0.521152,-0.366672,-0.314793,0.51285,0.023256,0.021277,0.765957,0.60625
human/qiita/code-review/7f9030997830aef447cf,0,human,human,qiita,code-review,79,68,68,20.0,2877.0000379999997,4.382026634673881,7.9648509006509265,0,36.417722,22.69646,0.623226,34.139241,20.372937,0.59676,-0.232115,-0.252536,0.680255,0.117647,0.0,0.0,0.694898
human/qiita/code-review/80d9548a352560d9dcc3,0,human,human,qiita,code-review,88,71,71,20.0,3362.9999920000005,4.48863636973214,8.120886018714717,0,38.215909,20.668074,0.540824,34.5,18.563772,0.53808,-0.298007,-0.300322,0.711113,0.070423,0.0,0.625,0.5875
human/qiita/code-review/82a9cd571998e812388e,0,human,human,qiita,code-review,19,19,19,19.0,882.000007,2.995732273553991,6.78332520853148,0,46.421053,15.581081,0.335647,44.631579,17.741449,0.397509,-0.497402,-0.431118,0.379532,0.052632,0.0,1.157895,0.894737
human/qiita/code-review/90d3f449617fdd5d7e42,0,human,human,qiita,code-review,46,40,40,20.0,1278.000014,3.8501476017100584,7.153833812524894,0,27.782609,14.644947,0.527126,30.26087,16.992882,0.561546,-0.309649,-0.280782,0.588966,0.05,0.021739,0.521739,0.878571
human/qiita/code-review/9adc1696f096910159a1,0,human,human,qiita,code-review,60,56,56,20.0,3520.00002,4.110873864173311,8.166500324835257,0,58.666667,31.801817,0.542076,66.433333,33.081902,0.497971,-0.296953,-0.335139,0.453382,0.0,0.0,2.533333,0.491892
human/qiita/code-review/a12ab647e01410d4c172,0,human,human,qiita,code-review,50,50,50,20.0,3311.9999999999995,3.9318256327243257,8.105609402299896,0,66.24,38.653103,0.583531,48.12,25.704972,0.534185,-0.263,-0.303624,0.428019,0.04,0.02,1.6,0.580645
human/qiita/code-review/aa7f04dcb3d6b50272ad,0,human,human,qiita,code-review,116,49,49,20.0,4183.0000199999995,4.762173934797756,8.339023010524873,0,36.060345,26.853141,0.744672,41.603448,29.958557,0.720098,-0.146347,-0.162724,0.751732,0.163265,0.008621,0.62931,0.793333
human/qiita/code-review/abf3e7a3d32c56648588,0,human,human,qiita,code-review,85,41,41,20.0,2915.0000299999997,4.454347296253507,7.9779681034166146,0,34.294118,19.604215,0.57165,35.823529,22.85925,0.638107,-0.272548,-0.220921,1.034224,0.02439,0.0,0.529412,0.45
human/qiita/code-review/ad23b9f1f277921e39a9,0,human,human,qiita,code-review,62,53,53,20.0,2244.999974,4.143134726391533,7.716906123722253,0,36.209677,17.90579,0.494503,38.419355,19.969774,0.519784,-0.338238,-0.315976,0.543623,0.056604,0.0,0.83871,0.679412
human/qiita/code-review/b049a5eb3e8a1761962a,0,human,human,qiita,code-review,43,43,43,20.0,2287.0000210000003,3.784189633918261,7.735433361678011,0,53.186047,29.24496,0.549862,53.325581,31.858496,0.597434,-0.290438,-0.252008,0.449746,0.023256,0.023256,0.418605,0.629167
human/qiita/code-review/b249785e545445910dd0,0,human,human,qiita,code-review,139,84,84,20.0,5498.999989,4.941642422609304,8.612503369220562,0,39.561151,25.508107,0.644777,45.258993,27.421658,0.605883,-0.215971,-0.245421,0.736313,0.095238,0.0,1.035971,0.776154
human/qiita/code-review/b535d83e11913023e5ec,0,human,human,qiita,code-review,208,169,169,20.0,6351.000032,5.342334251964811,8.756525007964756,0,30.533654,21.811448,0.714341,31.639423,22.696149,0.717338,-0.166629,-0.164593,0.807234,0.213018,0.009615,0.778846,0.976
human/qiita/code-review/bd9326ee1da30c6e3529,0,human,human,qiita,code-review,97,77,77,20.0,3509.000026,4.584967478670572,8.163371323867318,0,36.175258,19.648987,0.543161,35.371134,21.598644,0.610629,-0.296041,-0.241751,0.632657,0.038961,0.0,0.453608,0.703448
human/qiita/code-review/bdc91f8a8079248c1ff8,0,human,human,qiita,code-review,42,4,4,,1317.999984,3.7612001156935624,7.184629140586913,0,31.380952,19.222943,0.612567,34.785714,22.118227,0.635842,-0.240258,-0.222612,0.662401,,0.02381,0.738095,
human/qiita/code-review/bf824659a8de290c2acd,0,human,human,qiita,code-review,71,57,57,20.0,2709.00003,4.276666119016055,7.904703924943857,0,38.15493,24.888284,0.652295,33.394366,22.433299,0.671769,-0.210437,-0.196338,1.010557,0.087719,0.014085,0.732394,0.689474
human/qiita/code-review/c022a0048ab1d814558a,0,human,human,qiita,code-review,82,75,75,20.0,4150.999982,4.418840607796598,8.331345420510464,0,50.621951,29.811456,0.588904,52.170732,31.012116,0.594435,-0.258729,-0.254363,0.66371,0.04,0.0,1.353659,0.732143
human/qiita/code-review/ce27ddc9b2013c92a905,0,human,human,qiita,code-review,113,100,100,20.0,4206.000007,4.736198448394496,8.344505085254415,0,37.221239,18.030817,0.484423,36.19469,17.625333,0.486959,-0.347325,-0.345027,0.562904,0.16,0.0,0.707965,0.77037
human/qiita/code-review/d06869e3d9a755d67e6c,0,human,human,qiita,code-review,44,10,10,10.0,2052.000016,3.8066624897703196,7.627057424812406,0,46.636364,29.546643,0.633554,49.818182,29.90308,0.600244,-0.224325,-0.249809,0.863636,0.3,0.0,0.863636,1.0
human/qiita/code-review/dde774ec1b63da111407,0,human,human,qiita,code-review,66,53,53,20.0,2077.999968,4.204692619390966,7.639642272465998,0,31.484848,18.769933,0.596158,34.469697,20.294215,0.588755,-0.253009,-0.258847,0.389249,0.169811,0.0,1.151515,0.85
human/qiita/code-review/e07aa526c0cc2de5f95f,0,human,human,qiita,code-review,117,40,40,20.0,2688.000003,4.770684624465665,7.896924657384521,0,22.974359,15.5214,0.675597,25.888889,16.462741,0.6359,-0.193605,-0.222569,0.925211,0.15,0.0,0.461538,0.771429
human/qiita/code-review/e221d3c585917bf794a2,0,human,human,qiita,code-review,59,54,54,20.0,3065.000027,4.0943445622221,8.028129068238021,0,51.949153,33.417454,0.643272,39.288136,24.80777,0.631432,-0.217084,-0.225917,0.450031,0.074074,0.0,0.762712,0.701429
human/qiita/code-review/e8ad48d98dd498ca135e,0,human,human,qiita,code-review,72,64,64,20.0,3250.000008,4.290459441148391,8.086717922764686,0,45.138889,22.284964,0.493698,43.194444,20.588318,0.476643,-0.338959,-0.354424,0.582672,0.0,0.0,1.111111,0.602222
human/qiita/code-review/fc36d33572f443497bd9,0,human,human,qiita,code-review,32,32,32,20.0,1349.0,3.4965075614664802,7.2078598714324755,0,42.15625,26.008544,0.616956,36.9375,20.958199,0.567396,-0.236892,-0.276002,0.450694,0.0625,0.03125,0.65625,0.696154
human/qiita/docker-intro/0380083e2849b7b5818f,0,human,human,qiita,docker-intro,113,32,32,20.0,4010.0000379999997,4.736198448394496,8.296795875244,0,35.486726,20.973694,0.591029,29.238938,18.548322,0.634371,-0.257048,-0.223713,0.931939,0.21875,0.00885,0.761062,0.75
human/qiita/docker-intro/0581c03e82bd84c54a6f,0,human,human,qiita,docker-intro,87,49,49,20.0,3093.999966,4.477336814478207,8.037543174133235,0,35.563218,19.759881,0.555627,27.034483,17.263641,0.638579,-0.285655,-0.22057,0.887889,0.122449,0.0,0.448276,0.761667
human/qiita/docker-intro/06479bd4fe48e35507fc,0,human,human,qiita,docker-intro,25,25,25,20.0,421.0,3.258096538021482,6.045005314036012,0,16.84,11.557439,0.686309,12.12,7.875633,0.649805,-0.186022,-0.212265,0.31749,0.84,0.0,0.04,0.908333
human/qiita/docker-intro/0783ceb240a35faa1575,0,human,human,qiita,docker-intro,53,47,47,20.0,2031.0000149999998,3.9889840465642745,7.6167758160802626,0,38.320755,21.984363,0.573693,40.056604,23.061374,0.57572,-0.270896,-0.269261,0.581548,0.06383,0.0,1.09434,0.923214
human/qiita/docker-intro/0cde64c95adfe9a78791,0,human,human,qiita,docker-intro,26,26,26,20.0,895.9999879999999,3.295836866004329,6.79905584868087,0,34.461538,20.90497,0.606617,22.961538,15.841719,0.689924,-0.244851,-0.183485,0.42829,0.153846,0.0,0.115385,0.685714
human/qiita/docker-intro/0ed8e6f351cdbaafa82e,0,human,human,qiita,docker-intro,14,14,14,14.0,635.000002,2.70805020110221,6.455198566484777,0,45.357143,35.129571,0.77451,26.5,19.823327,0.74805,-0.127072,-0.144132,0.534522,0.285714,0.071429,0.785714,1.0
human/qiita/docker-intro/108291681389adf48cf6,0,human,human,qiita,docker-intro,17,10,10,10.0,491.000001,2.8903717578961645,6.198478718524829,0,28.882353,14.612172,0.50592,28.705882,15.784448,0.549868,-0.328091,-0.290432,0.299942,0.2,0.0,0.470588,0.9
human/qiita/docker-intro/1163a40a86d07fa691b2,0,human,human,qiita,docker-intro,163,115,115,20.0,7108.000006,5.099866427824199,8.869116866773483,0,43.607362,23.392735,0.53644,28.815951,17.937943,0.6225,-0.30171,-0.232665,0.98284,0.026087,0.0,0.944785,0.530729
human/qiita/docker-intro/13c4773f1c33264aff54,0,human,human,qiita,docker-intro,45,45,45,20.0,973.99998,3.828641396489095,6.8824374504850265,0,21.644444,10.064582,0.464996,18.2,10.955668,0.60196,-0.365191,-0.248471,0.651304,0.533333,0.0,0.044444,0.957692
human/qiita/docker-intro/144f7d3c09370d316737,0,human,human,qiita,docker-intro,207,167,167,20.0,7429.000023,5.337538079701318,8.913281140807364,0,35.888889,23.422031,0.652626,32.652174,21.241077,0.650526,-0.210195,-0.211735,0.673562,0.197605,0.009662,0.743961,0.909459
human/qiita/docker-intro/1675cde5371db79ccf52,0,human,human,qiita,docker-intro,8,8,8,8.0,440.0,2.1972245773362196,6.089044875446846,0,55.0,35.167457,0.639408,51.875,34.811771,0.67107,-0.219952,-0.196838,0.306186,0.0,0.0,0.875,0.75
human/qiita/docker-intro/1f0e201fba877743cc9b,0,human,human,qiita,docker-intro,52,52,52,20.0,1550.999996,3.970291913552122,7.347299698165845,0,29.826923,9.976359,0.334475,27.192308,9.242541,0.339895,-0.498717,-0.492654,0.556032,0.134615,0.0,0.923077,0.859091
human/qiita/docker-intro/290c78c08b04dffeee58,0,human,human,qiita,docker-intro,64,53,53,20.0,2739.0,4.174387269895637,7.915713199382116,0,42.796875,21.645712,0.505778,33.96875,20.512929,0.603876,-0.328217,-0.246979,0.5511,0.0,0.0,0.59375,0.748529
human/qiita/docker-intro/29c94ca31bd9e4a975d3,0,human,human,qiita,docker-intro,210,64,64,20.0,5583.99996,5.351858133476067,8.62783970434126,0,26.590476,20.198395,0.75961,27.52381,20.772278,0.754702,-0.136615,-0.139795,2.31781,0.015625,0.0,0.542857,0.475556
human/qiita/docker-intro/2ef2cef3c97f3bce9760,0,human,human,qiita,docker-intro,12,9,9,9.0,329.000004,2.5649493574615367,5.799092666581738,0,27.416667,14.355361,0.5236,28.166667,16.476414,0.584961,-0.312681,-0.26186,0.408248,0.0,0.0,0.666667,0.888889
human/qiita/docker-intro/34ec8ae5ebc14d08bcd5,0,human,human,qiita,docker-intro,49,49,49,20.0,963.999981,3.912023005428146,6.872128081649866,0,19.673469,11.077441,0.563065,13.897959,8.974442,0.645738,-0.279537,-0.21526,0.358162,0.734694,0.0,0.22449,0.868333
human/qiita/docker-intro/3bf77eec6089bcef642c,0,human,human,qiita,docker-intro,98,66,66,20.0,3388.000042,4.59511985013459,8.128290184000088,0,34.571429,20.293258,0.586995,31.418367,18.710427,0.595525,-0.260243,-0.253506,0.761965,0.151515,0.0,0.846939,0.674468
